1.6666666666666667	-9.946834786359443e-8
1.6500000000000001	-1.2208426877540555e-7
1.6333333333333333	-1.4613925520731884e-7
1.6166666666666667	-1.717193383004857e-7
1.6	-1.9895980789696283e-7
1.5833333333333333	-2.279854236195077e-7
1.5666666666666667	-2.589513471126036e-7
1.55	-2.9200929521105373e-7
1.5333333333333334	-3.2732417013172525e-7
1.5166666666666668	-3.650766895141423e-7
1.5	-4.0545723790159305e-7
1.4833333333333334	-4.486652203599855e-7
1.4666666666666668	-4.949200665209164e-7
1.45	-5.44476218164489e-7
1.4333333333333333	-5.975365048900847e-7
1.4166666666666667	-6.543903091046349e-7
1.4	-7.153507688678696e-7
1.3833333333333333	-7.806972498117859e-7
1.366666666666667	-8.507723722239746e-7
1.35	-9.259046701656351e-7
1.3333333333333335	-1.00644701828005e-6
1.3166666666666669	-1.0928456934297106e-6
1.3	-1.185503785049067e-6
1.2833333333333334	-1.2848769315590778e-6
1.2666666666666668	-1.3914380889455772e-6
1.25	-1.5057316014844876e-6
1.2333333333333334	-1.6282591890147818e-6
1.2166666666666668	-1.7596929123505255e-6
1.2	-1.9005566634836743e-6
1.1833333333333333	-2.051531983287953e-6
1.1666666666666667	-2.2135202973130514e-6
1.15	-2.386929082387634e-6
1.1333333333333333	-2.5728566695181155e-6
1.1166666666666667	-2.771940523809112e-6
1.0999999999999999	-2.9854741798536962e-6
1.0833333333333335	-3.213875411689458e-6
1.0666666666666667	-3.4586001962006685e-6
1.05	-3.720590996599612e-6
1.0333333333333334	-4.001071976572037e-6
1.0166666666666666	-4.301230577414479e-6
1.	-4.622280195364988e-6
0.9833333333333335	-4.966010292920618e-6
0.9666666666666668	-5.333508852165419e-6
0.9500000000000002	-5.726489583123717e-6
0.9333333333333335	-6.14662548410828e-6
0.9166666666666667	-6.5956967464169165e-6
0.9000000000000001	-7.0755872252700165e-6
0.8833333333333334	-7.588283667663182e-6
0.8666666666666667	-8.136119141619111e-6
0.8500000000000001	-8.720712407524912e-6
0.8333333333333334	-9.345058436472711e-6
0.8166666666666667	-0.000010011481981700342
0.8	-0.000010722617578677844
0.7833333333333333	-0.000011481317818700011
0.7666666666666666	-0.000012290541579610696
0.75	-0.000013153448681310717
0.7333333333333333	-0.000014073373423249627
0.7166666666666668	-0.000015053829152687363
0.7000000000000001	-0.000016098574380351015
0.6833333333333335	-0.000017211505270057936
0.6666666666666667	-0.000018396795635200266
0.65	-0.000019658821185027408
0.6333333333333334	-0.0000210022121398071
0.6166666666666667	-0.00002243182811306807
0.6	-0.000023953151087916554
0.5833333333333334	-0.00002557061791766124
0.5666666666666667	-0.000027291267869002214
0.5499999999999999	-0.000029120112660285515
0.5333333333333333	-0.00003106382812349922
0.5166666666666668	-0.000033129095521616584
0.5000000000000001	-0.00003532284857455479
0.4833333333333334	-0.000037652543188003804
0.46666666666666673	-0.00004012590783611229
0.45000000000000007	-0.00004275109614644176
0.43333333333333335	-0.000045536610698030244
0.4166666666666667	-0.000048491482810113064
0.4	-0.000051625072705085944
0.3833333333333333	-0.00005494737853858987
0.36666666666666664	-0.00005846863461526948
0.35	-0.00006219983789362462
0.33333333333333326	-0.00006615219203712226
0.3166666666666666	-0.0000703377267514818
0.3000000000000001	-0.00007476887900670922
0.28333333333333344	-0.0000794587678591158
0.2666666666666667	-0.00008442078744755412
0.25000000000000006	-0.00008966938744762593
0.23333333333333336	-0.00009521933381657933
0.21666666666666667	-0.00010108621887552191
0.2	-0.00010728613074177078
0.18333333333333332	-0.0001138359575366434
0.16666666666666663	-0.00012075340943126338
0.14999999999999997	-0.00012805599929619665
0.13333333333333328	-0.00013576458197029452
0.11666666666666659	-0.0001438972948510362
0.10000000000000009	-0.00015247526257431614
0.08333333333333341	-0.00016151982779666842
0.06666666666666674	-0.00017105314256897993
0.050000000000000044	-0.00018109830754280465
0.03333333333333337	-0.00019167916167384143
0.016666666666666684	-0.00020282027955314944
0.	-0.00021454728762127458
1.6666666666666667	-9.946834786359443e-8
1.6833333333333333	-7.812850748776578e-8
1.7000000000000002	-5.800280164443694e-8
1.7166666666666668	-3.899650943199003e-8
1.7333333333333334	-2.097739363899789e-8
1.7500000000000002	-3.911043945528613e-9
1.7666666666666668	1.2298112559681766e-8
1.7833333333333334	2.7719526980609855e-8
1.8000000000000003	4.242066101146108e-8
1.8166666666666669	5.647096037124794e-8
1.8333333333333335	6.990485494452108e-8
1.8500000000000003	8.280112395314877e-8
1.866666666666667	9.520234338543653e-8
1.8833333333333333	1.0715653405004226e-7
1.9000000000000004	1.1870208803707954e-7
1.9166666666666665	1.2988350435299688e-7
1.9333333333333333	1.4073157449586535e-7
1.95	1.5129481754584124e-7
1.9666666666666666	1.6159669237661158e-7
1.9833333333333334	1.7167064545162819e-7
