14.	4.976338297109189e-6
13.8	4.856339740667155e-6
13.6	4.692086459251995e-6
13.4	4.474128360834564e-6
13.2	4.190891869266905e-6
13.	3.828293884046337e-6
12.8	3.3687196927270663e-6
12.6	2.7907983076602558e-6
12.4	2.0678800744846685e-6
12.2	1.1668659831302715e-6
12.	4.642347222225826e-8
11.8	-1.3448159274392716e-6
11.6	-3.071894381996129e-6
11.4	-5.216144641792035e-6
11.2	-7.881069399691382e-6
11.	-0.00001119738128898843
10.8	-0.00001533256660304145
10.6	-0.000020500004789955698
10.4	-0.000026974034069055018
10.2	-0.00003510730090681568
10.	-0.00004535706384608105
9.8	-0.000058314445919744676
9.6	-0.0000747494914619436
9.4	-0.00009566517681215403
9.2	-0.00012237309990620075
9.	-0.00015658932625846632
8.8	-0.00020056231003949765
8.6	-0.0002572403645512939
8.4	-0.0003304826819317967
8.2	-0.0004253379836714205
8.	-0.000548382920602972
7.8	-0.0007081511729593353
7.6	-0.0009156432119223469
7.4	-0.0011849215801118037
7.2	-0.0015337837497024255
7.	-0.0019844798556549813
6.8	-0.0025644511124276606
6.6	-0.0033070210609928417
6.4	-0.0042520143183890895
6.2	-0.005446260024597161
6.	-0.006943984894313938
17.	4.589034799247875e-6
16.8	4.662183381689627e-6
16.6	4.733714929554518e-6
16.4	4.802909721590742e-6
16.2	4.869056845200481e-6
16.	4.931297239259619e-6
15.8	4.988451190888226e-6
15.6	5.039828388235946e-6
15.4	5.083364403438574e-6
15.2	5.117901627082207e-6
15.	5.140567360893687e-6
14.8	5.149442359706616e-6
14.6	5.141598375195274e-6
14.4	5.113120556383754e-6
14.2	5.0599321430509455e-6
14.	4.976342117998961e-6
21.	3.182500567431717e-6
20.8	3.2432543570838692e-6
20.6	3.3052215040456362e-6
20.4	3.3684103438683313e-6
20.2	3.4327819964639457e-6
20.	3.4983405437527085e-6
19.8	3.5651409728829378e-6
19.6	3.6331008576215126e-6
19.4	3.7022062650696715e-6
19.2	3.7724374009105014e-6
19.	3.843679733949722e-6
18.8	3.9158787110719695e-6
18.6	3.989003645628092e-6
18.4	4.062952369958471e-6
18.2	4.137568021863767e-6
18.	4.212728949241238e-6
24.	2.4086244841582554e-6
23.8	2.4528137352411672e-6
23.6	2.49793989933368e-6
23.4	2.544121933195967e-6
23.2	2.5912560986585913e-6
23.	2.639456025094642e-6
22.8	2.6887329591089877e-6
22.6	2.7390477288093e-6
22.4	2.790446301088069e-6
22.2	2.843006486033697e-6
22.	2.89661635768186e-6
21.8	2.9514514721395086e-6
21.6	3.007454658640451e-6
21.4	3.064579474154114e-6
21.2	3.1229272461701966e-6
21.	3.1824755787787195e-6
26.	2.0156980475427303e-6
25.8	2.0513133210017378e-6
25.6	2.0876844016981538e-6
25.4	2.124780826431168e-6
25.2	2.1627179109676784e-6
25.	2.2015815421390227e-6
24.8	2.2411670243916537e-6
24.6	2.2816493613216363e-6
24.4	2.323070658723599e-6
24.2	2.365358557417806e-6
31.	1.3311330944999545e-6
30.8	1.3523057944066764e-6
30.6	1.3739177163857468e-6
30.4	1.3959455491295772e-6
30.2	1.418464231709093e-6
30.	1.4414209094957637e-6
29.8	1.4648196698318224e-6
29.6	1.4887193117103319e-6
29.4	1.5131313383845516e-6
29.2	1.5380200308498095e-6
29.	1.5634811827827856e-6
28.8	1.5893575702817666e-6
28.6	1.6158381817594482e-6
28.4	1.6428951884254976e-6
28.2	1.6704954212610718e-6
28.	1.698675108037862e-6
27.8	1.7274725304700917e-6
27.6	1.756829607382145e-6
27.4	1.7868179298450303e-6
27.2	1.8174682854240355e-6
27.	1.848815086106318e-6
26.8	1.8807618068560888e-6
26.6	1.913404437209865e-6
26.4	1.9467960446353634e-6
26.2	1.9808842843989353e-6
26.	2.0157055422594047e-6
30.	1.4414202406787574e-6
30.2	1.4184658951159856e-6
30.4	1.3959688528494922e-6
30.6	1.373897279531991e-6
30.8	1.3523047015578332e-6
31.	1.331095629263932e-6
31.2	1.3103447007298454e-6
31.4	1.289981559507339e-6
31.6	1.2699918669399354e-6
31.8	1.2504103481818698e-6
32.	1.231271736658198e-6
32.2	1.212401238393738e-6
32.4	1.1939304808996106e-6
32.6	1.1758382165709599e-6
32.8	1.158058009376289e-6
33.	1.1406205127658019e-6
33.2	1.1235271561134187e-6
33.4	1.1067494567693039e-6
33.6	1.090278221773766e-6
33.8	1.0741476659370387e-6
34.	1.0582694823901342e-6
34.2	1.04271685649768e-6
34.4	1.0274447457719222e-6
34.6	1.0124633959293992e-6
34.8	9.977448502946695e-7
35.	9.833018258106818e-7
35.2	9.691168702700006e-7
35.4	9.55206542076978e-7
35.6	9.415354800773712e-7
35.8	9.281133988228125e-7
36.	9.149344511915621e-7
36.2	9.01984295799533e-7
36.4	8.893033406444574e-7
36.6	8.767916624683739e-7
36.8	8.645266947760138e-7
37.	8.525006083179149e-7
37.2	8.406426373318277e-7
37.4	8.290368836497746e-7
37.6	8.175915943671512e-7
37.8	8.063875766053355e-7
38.	7.953262878234714e-7
40.	6.949069710032869e-7
40.2	6.857737779224587e-7
40.4	6.767878778052414e-7
40.6	6.679716152616509e-7
40.8	6.592701127878685e-7
41.	6.507244955821311e-7
41.2	6.42319508894378e-7
41.4	6.340540209351159e-7
41.6	6.259387392630295e-7
41.8	6.179151242126294e-7
42.	6.100516866090985e-7
42.2	6.02323024235812e-7
42.4	5.946899374016716e-7
42.6	5.872082676639161e-7
42.8	5.798307011442028e-7
43.	5.725654469719338e-7
43.2	5.65430750714308e-7
43.4	5.583819609322898e-7
43.6	5.514800305025343e-7
43.8	5.446674170504807e-7
44.	5.379453713686867e-7
45.	5.059701657039199e-7
45.2	4.998578204912491e-7
45.4	4.938484479516763e-7
45.6	4.879150869509049e-7
45.8	4.820939426614456e-7
46.	4.763528228327316e-7
46.2	4.706969717043256e-7
46.4	4.651272176996508e-7
46.6	4.5963894579459e-7
46.8	4.5423751053686874e-7
