30.	8.684552726226501e-8
29.8	9.011289803722075e-8
29.6	9.352210576033775e-8
29.4	9.701896891708292e-8
29.2	1.0076659765795726e-7
29.	1.0461466571754092e-7
28.8	1.0862356478502934e-7
28.6	1.1279513564903615e-7
28.4	1.1715562448147167e-7
28.2	1.216911639799385e-7
28.	1.264249820971646e-7
27.8	1.313538053604574e-7
27.6	1.364975942938952e-7
27.4	1.418555060009633e-7
27.2	1.4741904147744271e-7
27.	1.5327470897331937e-7
26.8	1.5934383228697513e-7
26.6	1.6569769344979777e-7
26.4	1.7231123548222935e-7
26.2	1.792214374387993e-7
26.	1.8643003327766957e-7
25.8	1.9395030763503075e-7
25.6	2.0180361330325547e-7
25.4	2.1000099549519974e-7
25.2	2.1855545713376459e-7
25.	2.2748949735662624e-7
24.8	2.3682199983559207e-7
24.6	2.46563582120033e-7
24.4	2.567403900256994e-7
24.2	2.673713953424299e-7
24.	2.784762940667927e-7
23.8	2.900777606273678e-7
23.6	3.021981974728163e-7
23.4	3.1485883414281633e-7
23.2	3.280901916058131e-7
23.	3.419210350714709e-7
22.8	3.5636517135518126e-7
22.6	3.714661630962717e-7
22.4	3.872453568584451e-7
22.2	4.03737694311071e-7
22.	4.2097336604529283e-7
21.8	4.389892650173147e-7
21.6	4.57810380455341e-7
21.4	4.774778844814546e-7
21.2	4.980326940829563e-7
21.	5.195066073984448e-7
20.8	5.419426920756727e-7
20.6	5.653821785608329e-7
20.4	5.89875425310188e-7
20.2	6.154418979109574e-7
20.	6.421079817717262e-7
19.8	6.699535995933025e-7
19.6	6.990121777160066e-7
19.4	7.293620969319784e-7
19.2	7.609258409985989e-7
19.	7.938803021667774e-7
18.8	8.281518046090192e-7
18.6	8.63851568607034e-7
18.4	9.009875051088681e-7
18.2	9.395677494259734e-7
18.	9.79629276086662e-7
17.8	1.0211652460350341e-6
17.6	1.0641988459998447e-6
17.4	1.1086717657025728e-6
17.2	1.1545673231007062e-6
17.	1.2018943823233428e-6
16.8	1.2505108649839344e-6
16.6	1.3003325708284067e-6
16.4	1.3512010937107264e-6
16.2	1.40298130004243e-6
16.	1.4553217693126394e-6
15.8	1.5080143337692703e-6
15.6	1.5606269784703461e-6
15.4	1.612695564791028e-6
15.2	1.6635797659909312e-6
15.	1.7125420191135816e-6
14.8	1.7586026276476025e-6
14.6	1.8007680865117384e-6
14.4	1.8373703217605733e-6
14.2	1.8668220554699548e-6
14.	1.8869346828817953e-6
13.8	1.8950351105214781e-6
13.6	1.8878865018952145e-6
13.4	1.8613523767999408e-6
13.2	1.8105850893870133e-6
13.	1.7291945512023057e-6
12.8	1.6097112493528922e-6
12.6	1.442509735952016e-6
12.4	1.2157375894160579e-6
12.2	9.144142584064103e-7
12.	5.201907675977724e-7
11.8	9.47784229327283e-9
11.6	-6.474969928431658e-7
11.4	-1.4878345232626382e-6
11.2	-2.5592777064449456e-6
11.	-3.922558361679735e-6
10.8	-5.655206270337422e-6
10.6	-7.857629219133172e-6
10.4	-0.000010659072051124087
10.2	-0.000014227203171911115
10.	-0.000018780837460288552
30.	8.684552726226501e-8
30.2	8.369840542991525e-8
30.4	8.068079117594807e-8
30.6	7.778024472876654e-8
30.8	7.499340600578615e-8
31.	7.231512096231773e-8
31.2	6.974070798642942e-8
31.4	6.726662498404479e-8
31.6	6.488619747027984e-8
31.8	6.260156193509914e-8
32.	6.039777768362806e-8
32.2	5.8283958236886244e-8
32.4	5.628277222829906e-8
32.6	5.432213319881129e-8
32.8	5.241050384625078e-8
33.	5.0576573468152294e-8
33.2	4.885665741041319e-8
33.4	4.7178450396859055e-8
